"","Time1","CV1","CVM","CV99","CL1","CLM","CL99","CK1","CKM","CK99","CM1","CMM","CM99","CF1","CFM","CF99"
"624",-1.40416666666667,0.302260208678609,0.394211768883348,0.486116774381203,0.783300002949612,1.07716958722637,1.45196964070173,0.313866584651821,0.40164122096941,0.763529236312495,0.0965034444290929,0.110300900692555,0.168660944443475,0.010875188509602,0.015179756625592,0.0201212588078401
"625",-1.4,0.300245682130518,0.392115198450864,0.481921358690013,0.77825106752716,1.06541918733316,1.43952349668192,0.312181674720058,0.399009507394195,0.756841999919642,0.0958815404950787,0.109097763269542,0.16721246748974,0.010803148715178,0.0150990290142922,0.0199477413603529
"626",-1.39583333333333,0.298244822764891,0.390029479155713,0.477759313880396,0.77323464836358,1.05379375287299,1.42717580943445,0.310505597553461,0.39639484728865,0.750208727222296,0.095263641208204,0.10790741621541,0.16577537873979,0.0107315932683804,0.0150187189711947,0.0197756023090411
"627",-1.39166666666667,0.296257538546272,0.387954572723379,0.473630505334184,0.768250539702783,1.04229213401053,1.41492619589683,0.30883832043343,0.393797143368289,0.743629192802309,0.0946497212152419,0.106729742116739,0.164349638299323,0.0106605189386544,0.0149388250383918,0.019604836151182
"628",-1.3875,0.294283737860432,0.385890439946692,0.469534792629816,0.763298536808135,1.03091318166483,1.40277425517339,0.307179809946757,0.3912162980523,0.737103161987344,0.0940397552892993,0.105564623619796,0.162935203975764,0.0105899225105838,0.0148593457211403,0.0194354371414714
"629",-1.38333333333333,0.292323329527179,0.383837040756607,0.465472029898636,0.758378435980012,1.01965574813163,1.39071956961832,0.305530032039969,0.388652213524906,0.730630391426393,0.0934337183319652,0.104411943495191,0.16153203141414,0.0105198007843019,0.0147802794906408,0.0192673993068704
"630",-1.37916666666667,0.290376222811998,0.381794334288807,0.46144206616474,0.753490034571317,1.00851868766534,1.37876170586878,0.303888952070428,0.386104791792543,0.7242106296386,0.0928315853752062,0.103271584698356,0.160140074226718,0.0104501505758639,0.0147016247866525,0.0191007164607664
"631",-1.375,0.288442327436621,0.379762278946347,0.457444745669078,0.748633131001123,0.997500857022954,1.36690021583026,0.302256534854398,0.383573934737136,0.717843617536584,0.0922333315830295,0.102143430426074,0.158759284116687,0.0103809687175828,0.0146233800199523,0.018935382216478
"632",-1.37083333333333,0.286521553588586,0.377740832458596,0.453479908178532,0.743807524766618,0.986601115972005,1.35513463761626,0.300632744712242,0.381059544165707,0.711529088925386,0.0916389322529339,0.101027364169289,0.15738961099613,0.0102786124957844,0.0145455435746499,0.0187713900001345
"633",-1.36666666666667,0.284613811929865,0.375729951936671,0.449547389280618,0.739013016453464,0.975818327764498,1.34346449644447,0.299017545510922,0.378561521856568,0.705266770978113,0.0910483628171649,0.0999232697623845,0.156031003098552,0.0101681279666366,0.0144681138103638,0.0186087330629558
"634",-1.3625,0.282719013604635,0.373729593925584,0.445647020664442,0.734249407744728,0.965151359578776,1.33188930549115,0.297410900703957,0.376079769602294,0.699056384689325,0.0904615988437927,0.098831031429143,0.1546834070862,0.0100588187107332,0.0143910890642691,0.0184474044929607
"635",-1.35833333333333,0.280837070246233,0.371739714453272,0.441778630388544,0.729394903298206,0.957639036188144,1.32040856670571,0.295812773368989,0.373614189249711,0.692897645307134,0.0898786160376252,0.0977505338255538,0.153346768152398,0.00995067333610912,0.0143144676530227,0.018287397226128
"636",-1.35416666666667,0.278967893983383,0.369760269076711,0.437942043136173,0.724526095064064,0.951360532562467,1.31285699977368,0.294223126243094,0.371164682737063,0.686790262744976,0.0892993902409732,0.0966816620796579,0.152021030119132,0.00984368049851907,0.0142382478745743,0.0181287040570349
"637",-1.35,0.277111397445712,0.367791212925272,0.434137080458593,0.719690458183628,0.945122976886605,1.30568579401291,0.292641921755975,0.368731152128558,0.680733941973951,0.0887238974342767,0.095624301828587,0.150706135530077,0.00973782890500433,0.0141624280098691,0.0179713176489959
"638",-1.34583333333333,0.275267493768641,0.365832500741483,0.430363561006909,0.714887764284838,0.938926118611101,1.29855364961744,0.291069122061147,0.366313499646453,0.674728383396584,0.0881521137366077,0.0945783392529562,0.149402025739283,0.00963310731720257,0.0140870063244481,0.0178152305437243
"639",-1.34166666666667,0.273436096597664,0.363884086919341,0.426621300752947,0.710117786329383,0.932769707663349,1.29146038968712,0.28950468906525,0.363911627700834,0.668773283202853,0.0875840154060567,0.093543661108756,0.148108640995696,0.00952950455441609,0.0140119810699534,0.0176604351705373
"640",-1.3375,0.27161712009208,0.361945925540329,0.422910113199669,0.705380298623689,0.926653494518709,1.28440583590219,0.287948584455585,0.361525438917252,0.662868333709249,0.0870195788400155,0.0925201547568864,0.14682592052372,0.00942700949645174,0.0139373504855426,0.0175069238551252
"641",-1.33333333333333,0.269810478928213,0.360017970407261,0.419229809581576,0.700675076828454,0.920577230266429,1.27738980866594,0.286400769725979,0.359154836162331,0.657013223681641,0.0864587805753631,0.0915077081904624,0.145553802599965,0.00932561108624528,0.0138631127992176,0.0173546888279041
"642",-1.32916666666667,0.268016088302143,0.35810017507608,0.415580199055567,0.696001897966874,0.914540666670732,1.27041212723904,0.284861206201084,0.356799722567502,0.651207638642653,0.0859015972885646,0.0905062100600205,0.144292224626386,0.00922529833228259,0.0137892662290746,0.0172037222319699
"643",-1.325,0.266233863932002,0.35619249288574,0.411961088882641,0.69136054043161,0.90854355622735,1.26347260986612,0.283329855059186,0.354460001550967,0.645451261164254,0.0853480057956892,0.0895155496967394,0.143041123199935,0.0091260603108289,0.0137158089844769,0.0170540161306723
"644",-1.32083333333333,0.264463722059859,0.354294876986266,0.408372284600892,0.686750783990622,0.902585652215833,1.25657107389493,0.281806677353635,0.352135576838016,0.639743771146206,0.0847979830523562,0.0885356171337928,0.141800434178915,0.00902788616797719,0.0136427392671581,0.016905562514825
"645",-1.31666666666667,0.262705579453207,0.352407280365116,0.404813590190149,0.682172409791921,0.896666708747856,1.24970733588857,0.280291634032943,0.349826352479797,0.634084846081014,0.0842515061536127,0.0875663031259359,0.140570092746153,0.00893076512152585,0.013570055272257,0.0167583533095681
"646",-1.3125,0.260959353406113,0.35052965587193,0.401284808228651,0.677625200367338,0.890786480811853,1.2428812117311,0.278784685959667,0.347532232870645,0.628474161305971,0.0837085523337513,0.0866074991674298,0.139350033469157,0.00883468646269556,0.0134977551892906,0.0166123803808997
"647",-1.30833333333333,0.259224961740027,0.348661956241761,0.397785740042102,0.673108939635359,0.884944724314138,1.23609251672695,0.277285793928111,0.345253122764062,0.622911390242878,0.0831690989660715,0.0856590975083954,0.138140190357374,0.00873963955769437,0.0134258372030665,0.0164676355418885
"648",-1.30416666666667,0.257502322804283,0.346804134116892,0.394316185845462,0.668623412903116,0.8791411961168,1.22934106569456,0.275794918680942,0.342988927287426,0.617396204625981,0.0826331235625913,0.0847209911696901,0.136940496916687,0.00864561384913983,0.0133542994945403,0.0163241105585849
"649",-1.3,0.255791355476324,0.344956142067296,0.390875944877771,0.66416840686757,0.873375654072558,1.22262667305435,0.274312020924768,0.340739551955532,0.611928274718676,0.0821006037737119,0.0837930739563914,0.135750886201267,0.00855259885734651,0.0132831402416198,0.0161817971556422
"650",-1.29583333333333,0.254091979161653,0.34311793260984,0.387464815530339,0.659743709615961,0.86764785705676,1.2159491529116,0.272837061344751,0.338504902683013,0.606507269519444,0.08157151738784,0.0828752404699649,0.134571290862905,0.00846058418148637,0.0132123576199193,0.0160406870216601
"651",-1.29166666666667,0.252404113793549,0.341289458226295,0.384082595468596,0.655349110625571,0.861957564996743,1.2093083191343,0.271370000618297,0.336284885795744,0.60113285695754,0.0810370495931153,0.0821872045656499,0.133401643197934,0.00836955950062987,0.013141949803468,0.0159007718142655
"652",-1.2875,0.250727679832546,0.339470671380219,0.380729081747866,0.650984400762845,0.856304538898697,1.20270398542641,0.269910799427894,0.334079408041265,0.595804704078866,0.080500405238559,0.0816481928222471,0.132241875191839,0.00827951457467422,0.0130719149653733,0.0157620431649396
"653",-1.28333333333333,0.249062598265708,0.337661524532792,0.377404070923364,0.646649372281928,0.85068854087221,1.19613596539673,0.268459418473126,0.331888376598312,0.590522477222482,0.0799673781548938,0.081112711518251,0.131091918561673,0.00819043924516595,0.0130022512784435,0.0156244926836045
"654",-1.27916666666667,0.247408790605708,0.335861970157652,0.374107359154656,0.64234381882265,0.845109334152648,1.18960407262359,0.267015818481936,0.329711699085504,0.585285842188172,0.0793083009102756,0.080580738089484,0.129951704796372,0.0081023234360236,0.0129329569157709,0.015488111962979
"655",-1.275,0.245766178889722,0.334071960754788,0.370838742304831,0.638067535407999,0.839566683121494,1.18310812071566,0.265579960221165,0.327549283569233,0.580094464395463,0.0784536295032692,0.0800522500803348,0.128821165195046,0.00801515715416663,0.0128640300512784,0.0153602905724445
"656",-1.27083333333333,0.244134685678165,0.332291448863565,0.367598016034636,0.633820318441133,0.834060353324807,1.17664792336902,0.264151804506411,0.325401038570827,0.574948009034492,0.0776081798002429,0.0795272251455638,0.127700230903372,0.00792893049005624,0.0127954688602313,0.0152581589571017
"657",-1.26666666666667,0.242514234053259,0.3305203870749,0.36438497589178,0.62960196570194,0.828590111489896,1.17022329442081,0.262731312211253,0.323127969977214,0.569851697332903,0.0767718553572689,0.0790056410519354,0.126588832948135,0.00784363361815304,0.0127272715197168,0.0151567077765022
"658",-1.2625,0.240904747617467,0.328758728042669,0.361199417395641,0.625412276343211,0.823155725540345,1.16383404789957,0.261318444275876,0.319586580021156,0.564850930732502,0.0759445605564327,0.0784874756796909,0.125486902270025,0.00775925679729698,0.012659436209092,0.01505593261012
"659",-1.25833333333333,0.239306150491797,0.327006424494376,0.358041136117573,0.621251050886432,0.817756964609493,1.1574799980724,0.259913161715132,0.316083825229429,0.559893092700071,0.0751262006090044,0.077972707023871,0.124394369754764,0.00767579037101405,0.0125919611104041,0.0149558290586929
"660",-1.25416666666667,0.237718367313973,0.325263429241116,0.354909927757017,0.617118091217221,0.812393599052468,1.15116095948927,0.258515425626065,0.312619296780382,0.554977861634979,0.0743166815579258,0.0774613131954979,0.123311166262629,0.00759322476775407,0.0125248444087827,0.0148563927445667
"661",-1.25,0.236141323236504,0.323529695186905,0.351805588213596,0.613013200580466,0.807065400456874,1.14487674702459,0.257125197194938,0.309192589500888,0.550104916224747,0.0735159102796566,0.0769532724226274,0.122237222656451,0.00751155050106423,0.012458084292806,0.0147576193120082
"662",-1.24583333333333,0.234574943924641,0.321805175337377,0.34872791365539,0.608936183575149,0.801772141652217,1.138627175916,0.255742437703788,0.305803301871119,0.545273935554076,0.0727237944854172,0.0764485630512783,0.121172469828156,0.00743075816970187,0.0123916789548444,0.0146595044274897
"663",-1.24166666666667,0.233019155554245,0.320089822807909,0.345676700583546,0.60488684614891,0.796513596718156,1.13241206180091,0.254367108536542,0.302451036026888,0.540484599208054,0.0719402427218673,0.0759471635462479,0.120116838723916,0.00735083845769064,0.0123256265913795,0.0145620437799465
"664",-1.2375,0.231473884809564,0.318383590831207,0.342651745893407,0.600864995592361,0.791289540991667,1.12623122075057,0.252999171184706,0.299135397759717,0.535736587369815,0.0711651643712558,0.0754490524918214,0.119070260367969,0.00727178213432349,0.0122599254033031,0.0144652330810089
"665",-1.23333333333333,0.229939058880927,0.316686432764368,0.3396528469323,0.596870440533157,0.786099751073165,1.12008446930194,0.251638587252669,0.295855996514757,0.531029580912868,0.0703984696510732,0.0749542085923817,0.118032665885167,0.00719358005411574,0.0121945735961954,0.014369068065211
"666",-1.22916666666667,0.228414605462368,0.314998302095464,0.336679801554146,0.592902990929877,0.780944004831692,1.11397162448759,0.250285318462637,0.292612445386722,0.526363261488378,0.0696400696132421,0.0744626106729271,0.11700398652232,0.00711622315671173,0.0121295693805846,0.0142735444901764
"667",-1.225,0.226900452749179,0.313319152449675,0.33373240817104,0.58896245806569,0.775822081409198,1.10789250386352,0.248939326659212,0.289404361113944,0.521737311607587,0.0688898761428713,0.0739742376795017,0.115984153668371,0.00703970246674763,0.0120649109721881,0.0141786581367838
"668",-1.22083333333333,0.225396529435404,0.311648937594988,0.330810465801917,0.585048654541857,0.770733761224004,1.10184692553521,0.247600573813651,0.28623136407068,0.517151414719633,0.0681478019566054,0.0734890686795462,0.114973098873479,0.00696400909367368,0.0120005965921377,0.0140844048093123
"669",-1.21666666666667,0.223902764711274,0.309987611447494,0.327913774118471,0.581161394271066,0.765678825973486,1.09583470818192,0.246269022027815,0.283093078257794,0.512605255284952,0.0674137606005953,0.0730070828621736,0.113970753867036,0.00688913423153831,0.0119366244671881,0.0139907803355689
"670",-1.2125,0.22241908826059,0.308335128076313,0.325042133488416,0.577300492470619,0.760657058636035,1.08985567107927,0.244944633537823,0.279989131291907,0.508098518844473,0.0666876664481132,0.0725282595383737,0.112977050574685,0.00681506915873668,0.0118729928299114,0.0138977805669986
"671",-1.20833333333333,0.220945430258062,0.306691441708152,0.322195345016241,0.573465765655487,0.75566824347236,1.08390963412038,0.243627370717442,0.276919154393133,0.5036308920848,0.0659694346968396,0.0720525781411543,0.111991921134377,0.00674180523772617,0.0118096999188769,0.0138054013787779
"672",-1.20416666666667,0.219481721366605,0.305056506731534,0.31937321058155,0.569657031631236,0.750712166026144,1.07799641783545,0.242317196081209,0.273882782371486,0.499202062899554,0.0652589813658409,0.0715800182256203,0.111015297911501,0.00666933391471096,0.0117467439788179,0.0137136386698936
"673",-1.2,0.218027892734595,0.303430277700709,0.316575532875117,0.56587410948685,0.745788613124137,1.07211584340997,0.241014072287326,0.27087965361206,0.494811720447072,0.0645562232922616,0.0711105594689969,0.110047113513155,0.00659764671929793,0.0116841232607865,0.0136224883632075
"674",-1.19583333333333,0.216583875993092,0.301812709339269,0.313802115432753,0.562116819587454,0.7408973728757,1.06626773270171,0.23971796214031,0.267909410059067,0.490459555204608,0.0638610781277507,0.0706441816706002,0.109087300801565,0.00652673526412589,0.0116218360222962,0.0135319464055077
"675",-1.19166666666667,0.215149603253032,0.30020375654348,0.311052762667073,0.558384983566939,0.736038234671844,1.06045190825632,0.238428828593449,0.264971697198801,0.486145259019201,0.0631734643346397,0.0701808647517587,0.10813579290672,0.00645659124446992,0.0115598805274538,0.0134420087675468
"676",-1.1875,0.213725007102397,0.298603374385358,0.308327279897288,0.554678424320517,0.731210989183806,1.05466819332195,0.237146634751039,0.262066164041634,0.481868525155387,0.0624933011818925,0.0697205887556898,0.107192523238242,0.00638720643782289,0.0114982550470808,0.0133526714440696
"677",-1.18333333333333,0.212310020603349,0.297011518115486,0.305625473377089,0.550996965997201,0.726415428361186,1.0489164118626,0.235871343870443,0.259192463103079,0.477629048339864,0.0618205087408419,0.0692633338473334,0.106257425496526,0.00631857270345556,0.0114369578588253,0.0132639304538286
"678",-1.17916666666667,0.21002748010565,0.295428143165611,0.302947150320721,0.54734043399222,0.721651345429681,1.04319638857054,0.234602919363968,0.25635025038403,0.473426524803278,0.0611550078807299,0.0688090803131468,0.105330433683194,0.00625068198195706,0.0113759872472646,0.0131757818395905
"679",-1.175,0.207762574657264,0.293853205151013,0.300292118927331,0.543708654939381,0.716918534888448,1.03750794887777,0.23334132480058,0.253539185350214,0.46926065231926,0.060496720264068,0.0683578085608634,0.10441148211089,0.00618352629475731,0.0113153415039992,0.0130882216681322
"680",-1.17083333333333,0.205522248526832,0.292286659872672,0.297660188403671,0.540101456703386,0.712216792507114,1.03185091896642,0.232086523907452,0.250758930910922,0.465131130240825,0.0598455683418277,0.0679094991192165,0.103500505412439,0.00611709774363252,0.0112550189277388,0.0130012460302281
"681",-1.16666666666667,0.203306237050093,0.29072846331924,0.295051168985231,0.536518668372104,0.707545915322471,1.02622512577848,0.230838480571374,0.248009153397089,0.461037659534281,0.0592014753484797,0.0674641326376336,0.102597438549413,0.00605138851019552,0.0111950178243809,0.0129148510406294
"682",-1.1625,0.201114278251206,0.289178571668832,0.292464871955874,0.532960120248809,0.702905701634865,1.02063039702452,0.22959715884002,0.245289522538768,0.456979942810744,0.0585643652968907,0.0670216898858998,0.101702216820119,0.00598639085537181,0.0111353365070815,0.012829032838035
"683",-1.15833333333333,0.198946112824463,0.287636941290644,0.289901109666047,0.52942564384439,0.698295951004313,1.01506656119177,0.228362522923083,0.242599711442045,0.452957684355383,0.0579341629730912,0.0665821517537958,0.100814775867042,0.00592209711886283,0.01107597329632,0.0127437875850553
"684",-1.15416666666667,0.196801484115608,0.285809136983881,0.287371471220136,0.52591507186954,0.693716464246367,1.00953344755141,0.227134537193291,0.239939396565462,0.448970590154497,0.0573107939309258,0.0661454992507106,0.099935051683775,0.00585849971859744,0.011016926519957,0.0126591114681694
"685",-1.15,0.194680138102792,0.283934790812776,0.284866184138672,0.522428238226924,0.689167043427741,1.00403088616516,0.225913166187305,0.237308257695966,0.445018367920525,0.0566941844865955,0.0657117135052309,0.0990629806214434,0.00579559115017259,0.0109581945132871,0.0125750006976757
"686",-1.14583333333333,0.192581823377209,0.282072750710162,0.283032914545988,0.518964978003333,0.684647491861717,0.998558707891285,0.224698374606512,0.234705977924453,0.441100727115094,0.0560842617131034,0.0652807757647102,0.0981984993946625,0.00573336398628447,0.010899775619085,0.0124914515076362
"687",-1.14166666666667,0.190506291123444,0.279852891357692,0.281498997429471,0.515525127461836,0.680157614103358,0.993116744389925,0.223474679031765,0.23251845076959,0.43721737897019,0.0554809534346117,0.0648526673948172,0.0973415450870439,0.00567181087615072,0.0108416681876471,0.0124084601558163
"688",-1.1375,0.188453295099549,0.277373351633865,0.279984557838713,0.512108524033917,0.675697215944528,0.987704828127875,0.222231002308753,0.231021420533284,0.433368036507544,0.0548841882207203,0.064427369879068,0.0964920551562735,0.00561092454492495,0.010783870576828,0.0123260229236179
"689",-1.13333333333333,0.186422591616889,0.274915634260222,0.278478284317587,0.508715006311623,0.671266104408751,0.982322792382818,0.220994531349264,0.229534037256229,0.429552414556322,0.0542938953806743,0.0640048648183396,0.0956499674387794,0.00555069779310409,0.0107263811520723,0.0122441361160091
"690",-1.12916666666667,0.184413939519786,0.27247955525777,0.276980133136147,0.505344414039703,0.666864087745908,0.976970471247049,0.219765221848226,0.22805623877665,0.425770229769191,0.0537100049575086,0.0635851339303703,0.094815220154012,0.00549112349592956,0.0106691982864422,0.0121627960614486
"691",-1.125,0.182427100164974,0.270064931843647,0.275490060775608,0.501996588107769,0.6624909754268,0.971647699630718,0.218543029778901,0.226587963332993,0.422021200636861,0.0531324477221373,0.0631681590492451,0.0939877519083541,0.00543219460278307,0.0106123203606406,0.0120819991118061
"692",-1.12083333333333,0.180461837400899,0.267671582439626,0.274008023928702,0.498671370542449,0.658146578137565,0.966354313264606,0.217327911392207,0.225129149561374,0.418305047501138,0.0525611551673944,0.0627539221248682,0.0931675016986765,0.00537390413657739,0.010555745763031,0.0120017416422788
"693",-1.11666666666667,0.178517917546878,0.265299326679712,0.272533979499957,0.495368604499567,0.653830707773999,0.961090148702492,0.216119823215965,0.223679736493051,0.414621492566605,0.0519960595020329,0.062342405222425,0.0923544089155598,0.00531624519314326,0.0104994728896537,0.0119220200513047
"694",-1.1125,0.176595109372148,0.262947985416872,0.271067884605888,0.492088134256331,0.649543177435746,0.955855043323097,0.214890917435704,0.222239663551895,0.410970259910966,0.0514370936446874,0.0619335905218324,0.0915484133461949,0.00525921094061254,0.0104435001442375,0.0118428307604716
"695",-1.10833333333333,0.174693184074812,0.260617380728945,0.269609696575109,0.488829805203543,0.645283801420404,0.950648835331663,0.212583062890106,0.220808870551888,0.407351075494127,0.0508841912178073,0.0615274603171798,0.0907494551769809,0.00520279461879866,0.0103878259382101,0.0117641702144243
"696",-1.10416666666667,0.172811915260717,0.258307335923777,0.268159372948368,0.485593463837826,0.641052395217542,0.945471363761172,0.210300284270652,0.219387297694629,0.40376366716609,0.0503372865415655,0.0611239970161623,0.0899574749958333,0.00514698953857451,0.0103324486907043,0.0116860348807676
"697",-1.1,0.170951078922258,0.2560176755436,0.26671687147852,0.482079465017297,0.636848775502625,0.940322468473218,0.208042309310271,0.217974885566854,0.400207764673691,0.0497963146277469,0.0607231831395045,0.0891724137942168,0.00509178908124858,0.0102773668285611,0.0116084212499678
"698",-1.09583333333333,0.169110453417149,0.253748225368722,0.265282150130427,0.476880994132827,0.632672760130883,0.935201990158578,0.205808868619324,0.216571575137977,0.396683099666269,0.0492612111736233,0.0603250013203786,0.0883942129689172,0.00503718669793964,0.0102225787863316,0.0115313258352508
"699",-1.09166666666667,0.167289819447161,0.251498812420534,0.263855167080798,0.471739036845333,0.628524168131101,0.930109770337474,0.203599695659767,0.215177307757633,0.393189405700298,0.0487319125558169,0.0599294343038152,0.0876228143235638,0.00498317590895051,0.0101680830062752,0.0114547451724988
"700",-1.0875,0.16548896003684,0.249269264963887,0.262435880717983,0.466652979481878,0.624402819699364,0.925045651359558,0.201414526719303,0.213792025153247,0.389726418243045,0.0482083558241592,0.0595364649461089,0.0868581600699162,0.00492975030314135,0.0101138779383557,0.0113786758201443
"701",-1.08333333333333,0.163707660512232,0.247059412508866,0.261024249641697,0.461622214879591,0.62030853619274,0.920009476403639,0.199253100885519,0.212415669427613,0.386293874675299,0.0476904786955467,0.0591460762142193,0.086100192828927,0.00487690353730279,0.0100599620402362,0.0113031143590625
"702",-1.07916666666667,0.161945708479611,0.244869085811981,0.259620232662706,0.456646142325559,0.616241140122926,0.915001089477151,0.197115160020034,0.211048183056488,0.38289151429322,0.0471782195477988,0.0587582511851666,0.0853488556315901,0.00482462933552934,0.0100063337772704,0.0112280573924615
"703",-1.075,0.160202893804236,0.242698116876827,0.258223788802464,0.4517241674968,0.612200455149855,0.910020335415403,0.195000448732682,0.209689508886195,0.379519078309353,0.0466715174135214,0.0583729730454242,0.0846040919195878,0.00477292148859345,0.00995299162249334,0.0111535015457722
"704",-1.07083333333333,0.158479008589135,0.240546338954219,0.256834877292704,0.446855702400305,0.608186306075261,0.905067059880595,0.192908714355714,0.208339590131253,0.376176309852848,0.0461703119739779,0.0579902250903075,0.0838658455457443,0.00472177385332038,0.00989993405661001,0.0110794434665348
"705",-1.06666666666667,0.156773847153939,0.238413586541838,0.255453457574989,0.442040165313217,0.604198518836229,0.900141109360643,0.190839706918066,0.206998370372009,0.372862953968929,0.0456745435529721,0.0576099907233602,0.0831340607742984,0.00467118035196446,0.00984274343107451,0.0110060564697619
"706",-1.0625,0.155087206013764,0.236299695383417,0.254079489300226,0.437276980723141,0.60023692049871,0.895242331167804,0.188793179119686,0.205665793552288,0.369578757617655,0.0451841531107461,0.0572322534557379,0.0824086822810023,0.00462113497158678,0.00975547331018422,0.010934375044139
"707",-1.05833333333333,0.15341888385816,0.234204502467487,0.252712932328148,0.432565579268638,0.596301339251021,0.890370573437121,0.186768886305925,0.204341803977063,0.366323469671995,0.0446990822378936,0.0568569969055899,0.0817555832815193,0.00457163176343468,0.00966897509444375,0.0108631617869733
"708",-1.05416666666667,0.151768681530124,0.232127846025701,0.251353746726755,0.427905397679911,0.59239160439733,0.8855256851247,0.184766586442028,0.203026346310134,0.363096840915282,0.0442192731492945,0.0564842047974397,0.0813082142553526,0.00452266484232331,0.0095832421072339,0.0107924136406093
"709",-1.05,0.1501364020052,0.230069565530773,0.250001892771729,0.423295878719705,0.588507546351127,0.880707516005828,0.182786040087699,0.20171936557182,0.359898624038046,0.0437446686780692,0.0561138609615636,0.0808633339171899,0.00447422838601942,0.0094982677230885,0.0107221275671787
"710",-1.04583333333333,0.148521850370653,0.228029501694037,0.248657330945825,0.418736471124451,0.584648996628691,0.875915916672945,0.180827010371785,0.200420807136666,0.356728573634281,0.0432752122695583,0.0557459493333691,0.080420928179842,0.00442631663462763,0.0094140453675975,0.0106523005484854
"711",-1.04166666666667,0.146924833804749,0.226007496462661,0.247320021938224,0.414226629545666,0.58081578784255,0.871150738533471,0.178889262967058,0.199130616731175,0.353586446197178,0.0428108479753278,0.0553804539527725,0.0799809830338624,0.00437892388997945,0.00933056851729529,0.0105829295858894
"712",-1.0375,0.145345161556121,0.224003393016521,0.245989926643873,0.409765814491627,0.577007753694935,0.866411833807508,0.176972566065124,0.197848740431534,0.350472000114333,0.0423515204472011,0.0550173589635761,0.0795434845473404,0.00433204451502506,0.00924783069953498,0.0105140117001911
"713",-1.03333333333333,0.143782644923247,0.222017035764762,0.244667006162795,0.40535349226934,0.573224728971243,0.861699055525421,0.175076690351452,0.196575124661372,0.347384995662488,0.041897174931322,0.0546566486128462,0.0791084188656832,0.00428567293322825,0.0091658254923498,0.0104455439315158
"714",-1.02916666666667,0.142237097234031,0.22004827034207,0.243351221799378,0.40098913492681,0.569466549533499,0.857012257525298,0.173201408980531,0.195309716189523,0.344325195001803,0.0414477572622469,0.0542983072502899,0.0786757722113844,0.0042398036279644,0.00908454652430187,0.0103775233391976
"715",-1.025,0.140708333825506,0.218096943604652,0.24204253506165,0.396672220195643,0.565733052313827,0.852351294450316,0.171346497551178,0.194052462127807,0.341292362169705,0.0410032138570711,0.0539423193276343,0.0782455308837824,0.004194431141922,0.00900398747431949,0.0103099470016637
"716",-1.02083333333333,0.139196172023652,0.216162903625963,0.240740907660526,0.392402231433972,0.562024075307924,0.847716021745996,0.169511734081975,0.192803309928821,0.338286263074336,0.0405634917095877,0.0535886693980048,0.0778176812588085,0.00414955007650752,0.0089241420715233,0.0102428120163192
"717",-1.01666666666667,0.137700431123332,0.214245999692179,0.239446301509051,0.388178657569734,0.558339457568552,0.843106295657372,0.167696898986862,0.191562207383747,0.33530666548761,0.0401285383844826,0.0532373421153054,0.0773922097887248,0.00410515509125388,0.00884500409504207,0.0101761154994316
"718",-1.0125,0.136220932368369,0.212346082297437,0.238158678721614,0.384000993044305,0.554679039199039,0.838521973226078,0.165901775050887,0.190329102620175,0.332353339037921,0.0396983020115649,0.0528883222335997,0.0769691030018539,0.00406124090323277,0.00876656737381883,0.0101098545860152
"719",-1.00833333333333,0.134757498931735,0.210463003138856,0.236878001613158,0.379868737756504,0.551042661346792,0.833962912287344,0.164126147406101,0.189103944099936,0.329426055202504,0.039272731280035,0.0525415946064935,0.076548347502299,0.00401780228647064,0.00868882578640763,0.0100440264297166
"720",-1.00416666666667,0.133309955895893,0.20859661511135,0.23560423269837,0.375781397006965,0.547430166196831,0.829428971466929,0.162369803507632,0.187886680616951,0.326524587299488,0.0388517754327911,0.0521971441865184,0.0761299299696577,0.00397483407136873,0.0086117732607619,0.00997862820269992
"721",-1,0.131878130386588,0.206746772302068,0.234337334690682,0.371738481876798,0.543841396964493,0.824920010177333,0.160632533296429,0.186677261310684,0.32364871047935,0.0384353843052359,0.0518549560244372,0.0757138371586678,0.00393233114865179,0.00853540377400679,0.0099136570955169
"722",-0.995833333333333,0.234576618283237,0.306984944330268,0.335141009583009,0.554157196675652,0.771310873298915,1.02778084995353,0.24089441584554,0.304634704242694,0.510463552088569,0.0615840539889751,0.0701332012632484,0.0891377275966334,0.00793746776458212,0.0111331570840777,0.0140066179675889
"723",-0.991666666666667,0.275772509202637,0.359588569525007,0.387177387067206,0.669503207637517,0.989822522268211,1.17651271950676,0.271621769169563,0.351917739769209,0.596853358234195,0.0745709747860065,0.0954551593370161,0.103286355159857,0.00974629631013761,0.012749597695424,0.0162991406649371
"724",-0.9875,0.311460453317371,0.414389933395252,0.431803470536403,0.767339304059249,1.16389616360416,1.28777923381108,0.295738845483766,0.38979622181128,0.668870191752873,0.0869075870568857,0.113247019715078,0.114347426533023,0.011090531340135,0.0139531370995763,0.0181022304106609
"725",-0.983333333333333,0.343513103708178,0.449705003664693,0.473766150902493,0.854647108257938,1.31835498825284,1.38098413772193,0.316318321913071,0.423448017726822,0.734619467616488,0.0982359912947213,0.123185349208056,0.130512518420341,0.0122977940682358,0.0149546786481991,0.019697942683017
